frequency_hz,phase_deg,magnitude_ohm
38551744.1212,-53.6583976624,35.6978971323
38554774.3636,-53.8591738205,35.7211430173
38557804.6061,-54.2334107771,35.7590807606
38560834.8485,-54.2836603596,35.5612750317
38563865.0909,-54.474213631,35.4796609197
38566895.3333,-54.8308963091,35.5274939128
38569925.5758,-54.82701609,35.28750644
38572955.8182,-55.0954032194,35.1889254748
38575986.0606,-55.3309915953,35.2069922454
38579016.303,-55.2656652058,34.979193712
38582046.5455,-55.5088647804,34.850657269
38585076.7879,-55.67872497,34.820475485
38588107.0303,-55.571041557,34.5370413145
38591137.2727,-55.868480437,34.4978311
38594167.5152,-55.8631902562,34.3142583777
38597197.7576,-55.9032751862,34.2114212613
38600228,-56.1136944578,34.1842633877
38603258.2424,-55.9739100514,33.9047257809
38606288.4848,-56.0443572951,33.8223685038
38609318.7273,-56.2226171289,33.762155043
38612348.9697,-56.0660469353,33.4446886585
38615379.2121,-56.2655003377,33.4439767895
38618409.4545,-56.2418627381,33.2785906436
38621439.697,-55.9918754203,32.9948808001
38624469.9394,-56.14879809,32.9745556605
38627500.1818,-56.111855007,32.8375915156
38630530.4242,-55.9502923898,32.5863413294
38633560.6667,-56.02989117,32.5827869968
38636590.9091,-55.8910944524,32.3612907909
38639621.1515,-55.7253347421,32.1276795826
38642651.3939,-55.716394703,32.1428601169
38645681.6364,-55.5061927998,31.9019837014
38648711.8788,-55.2934013631,31.7388849394
38651742.1212,-55.1931166333,31.6344695588
38654772.3636,-55.0065452069,31.4805739138
38657802.6061,-54.9362413323,31.5148551593
38660832.8485,-54.6671934405,31.3040824998
38663863.0909,-54.4222571044,31.1674868224
38666893.3333,-54.3226716995,31.2140435926
38669923.5758,-54.0386705299,31.0070794489
38672953.8182,-53.7302044811,30.8649343008
38675984.0606,-53.682682252,30.8816084395
38679014.303,-53.4150608659,30.8767588161
38682044.5455,-53.1170311581,30.6371523383
38685074.7879,-52.9089937317,30.6896010175
38688105.0303,-52.7912434541,30.6836171865
38691135.2727,-52.4688975994,30.474819131
38694165.5152,-52.3030704537,30.6016610842
38697195.7576,-52.0827370342,30.5290356409
38700226,-51.7309195029,30.3533378853
38703256.2424,-51.5693354286,30.4752706365
38706286.4848,-51.3121805002,30.4272484724
38709316.7273,-51.0053477272,30.2060914991
38712346.9697,-50.8195706715,30.2961780044
38715377.2121,-50.4965275616,30.2006951341
38718407.4545,-50.3015154452,30.3913405219
38721437.697,-49.9971617262,30.3783085021
38724467.9394,-49.6699769637,30.2093199556
38727498.1818,-49.4793478993,30.439588902
38730528.4242,-49.2155129424,30.3899299344
38733558.6667,-48.8854017631,30.3419270074
38736588.9091,-48.7466872743,30.4793380509
38739619.1515,-48.4927678771,30.6406253237
38742649.3939,-48.2327659514,30.5144169786
38745679.6364,-48.1791367366,30.6404824691
38748709.8788,-47.8358521888,30.630774933
38751740.1212,-47.698821702,30.8409537656
38754770.3636,-47.5322393158,31.033357986
38757800.6061,-47.4166056693,30.9120352763
38760830.8485,-47.3159225339,31.1631787336
38763861.0909,-47.2965695424,31.3087443932
38766891.3333,-47.1284483077,31.1720937498
38769921.5758,-47.1996738166,31.4012872486
38772951.8182,-47.0609880313,31.4178384493
38775982.0606,-47.1234350622,31.7048678894
38779012.303,-47.1306590169,31.6436515371
38782042.5455,-47.1385682688,31.8134398266
38785072.7879,-47.157036866,31.6430247191
38788103.0303,-47.2668319865,31.9469047246
38791133.2727,-47.3229078941,31.9389319523
38794163.5152,-47.4268442561,31.8936589286
38797193.7576,-47.3712420189,32.0184850957
38800224,-47.4643516549,31.8030647443
38803254.2424,-47.5330180336,31.9373318392
38806284.4848,-47.6021969695,32.034387682
38809314.7273,-47.6435453094,32.0132017189
38812344.9697,-47.7061097974,31.9832740078
38815375.2121,-47.7040380415,31.7135261379
38818405.4545,-47.74463778,31.8607998638
38821435.697,-47.753652771,31.8967511381
38824465.9394,-47.7980037223,31.5907886681
38827496.1818,-47.8336125385,31.7982740125
38830526.4242,-47.8212195129,31.7542181442
38833556.6667,-47.7943751726,31.463735235
38836586.9091,-47.7892653829,31.6562099824
38839617.1515,-47.7394179452,31.6152830431
38842647.3939,-47.6896801842,31.391359209
38845677.6364,-47.7334148447,31.325006065
38848707.8788,-47.6644235888,31.4581398576
38851738.1212,-47.6872506399,31.1258271511
38854768.3636,-47.6130902922,31.0557392642
38857798.6061,-47.5329660984,31.0038845955
38860828.8485,-47.3747603414,31.1155118422
38863859.0909,-47.3150444464,30.8306261825
38866889.3333,-47.1714742407,30.6803607911
38869919.5758,-46.9529817794,30.8285041278
38872949.8182,-46.8018836911,30.4981037926
38875980.0606,-46.6034461033,30.4007663385
38879010.303,-46.3675601447,30.4434579381
38882040.5455,-46.0328801127,30.4411267764
38885070.7879,-45.7742337125,30.1138058395
38888101.0303,-45.5016456616,30.3348652391
38891131.2727,-45.2563496334,30.328887354
38894161.5152,-44.9165172973,30.0245789656
38897191.7576,-44.5383421618,30.3090463597
38900222,-44.1680171473,30.33061385
38903252.2424,-43.8912414608,30.421698518
38906282.4848,-43.6487396376,30.1817490471
38909312.7273,-43.3725092804,30.3067589261
38912342.9697,-43.0614567271,30.5951003586
38915373.2121,-42.8441351128,30.4467911689
38918403.4545,-42.5554153723,30.7312822122
38921433.697,-42.4320186435,30.5068558894
38924463.9394,-42.2406692375,30.7265267442
38927494.1818,-42.0309737271,31.0252577909
38930524.4242,-41.8335734608,30.7497024289
38933554.6667,-41.7349511317,30.9965558317
38936584.9091,-41.6147714846,31.2723760007
38939615.1515,-41.5716510411,31.2954190997
38942645.3939,-41.4114890645,31.0417521269
38945675.6364,-41.3083467672,31.4576827419
38948705.8788,-41.181790317,31.5089862329
38951736.1212,-41.0414301651,31.2199266895
38954766.3636,-40.9982002273,31.6661883912
38957796.6061,-40.9222672969,31.6364174119
38960826.8485,-40.7132621457,31.4105632622
38963857.0909,-40.6701682459,31.7876820201
38966887.3333,-40.5211074225,31.8086549076
38969917.5758,-40.3376357357,31.6054377261
38972947.8182,-40.3153756429,32.0218066193
38975978.0606,-40.2493663622,32.0314657894
38979008.303,-40.0382694359,31.784528443
38982038.5455,-39.9741390467,32.2235940525
38985068.7879,-39.8269664242,32.2395022209
38988099.0303,-39.7197941787,31.9567292934
38991129.2727,-39.6222247992,32.4519401634
38994159.5152,-39.5103874984,32.3509710095
38997189.7576,-39.311423579,32.2154936668
39000220,-39.2210328223,32.6300096526
39003250.2424,-39.1871233196,32.5922508892
39006280.4848,-38.9597052485,32.4918748818
39009310.7273,-38.8640848856,32.9549110857
39012340.9697,-38.8263278487,32.9797991804
39015371.2121,-38.6629684763,32.8237576598
39018401.4545,-38.5423876539,33.3134037596
39021431.697,-38.482161769,33.2815135897
39024461.9394,-38.410895131,33.1295339804
39027492.1818,-38.3471248045,33.7212861153
39030522.4242,-38.3060771429,33.6221545964
39033552.6667,-38.1918064224,33.563017437
39036582.9091,-38.2594885387,34.117715833
39039613.1515,-38.2897125882,34.1268332508
39042643.3939,-38.1681659038,34.0141599921
39045673.6364,-38.2723282125,34.5469735933
39048703.8788,-38.3111880158,34.4815603786
39051734.1212,-38.2964785925,34.4509229727
39054764.3636,-38.3914145236,34.9856324882
39057794.6061,-38.4304288722,34.9411425753
39060824.8485,-38.4354570777,34.8468493637
39063855.0909,-38.5808639067,35.439116692
39066885.3333,-38.7270041474,35.3326924661
39069915.5758,-38.7920182946,35.3292341801
39072945.8182,-38.9969688924,35.8814051961
39075976.0606,-39.1866474601,35.7914616382
39079006.303,-39.3832383308,35.8086398971
39082036.5455,-39.6866929019,36.3318582676
39085066.7879,-39.9682397464,36.2024671016
39088097.0303,-40.3145323594,36.1368771901
39091127.2727,-40.6714390758,36.5972318543
39094157.5152,-40.9848526018,36.3659285084
39097187.7576,-41.3246290781,36.1906218203
39100218,-41.7361465089,36.5472462166
39103248.2424,-42.1128775121,36.1392126946
39106278.4848,-42.276273259,35.9572024121
39109308.7273,-42.5982723171,36.2166515258
39112338.9697,-42.7677874529,35.7593481873
39115369.2121,-42.9240211216,35.553239814
39118399.4545,-43.0052185712,35.7318702948
39121429.697,-43.1026070462,35.3007477029
39124459.9394,-43.0975427784,35.1053829723
39127490.1818,-43.0039150662,35.2522475244
39130520.4242,-42.993998698,34.843658557
39133550.6667,-42.8318798059,34.616716525
39136580.9091,-42.6836165219,34.9573690984
39139611.1515,-42.5646914092,34.5957257742
39142641.3939,-42.4111734005,34.51006638
39145671.6364,-42.2948250045,34.855734988
39148701.8788,-42.1644851469,34.5455007222
39151732.1212,-42.1336138286,34.5183358487
39154762.3636,-42.0282133113,34.9198586237
39157792.6061,-42.0583552448,34.6695847551
39160822.8485,-42.0350907303,34.631710443
39163853.0909,-42.0258572372,35.0238587467
39166883.3333,-42.1175513943,34.7736935165
39169913.5758,-42.1315212985,34.6278093891
39172943.8182,-42.2125268327,35.0644257326
39175974.0606,-42.3140029557,34.7161393954
39179004.303,-42.424165805,34.7325912306
39182034.5455,-42.5311861274,34.9757629054
39185064.7879,-42.5867340203,34.5437989122
39188095.0303,-42.6794119199,34.4917581301
39191125.2727,-42.7687304572,34.7883535772
39194155.5152,-42.8745629189,34.4183234754
39197185.7576,-43.0042384016,34.3309895125
39200216,-42.8871513076,34.4734274049
39203246.2424,-42.9662915486,34.0242767011
39206276.4848,-42.9251882277,33.8945619494
39209306.7273,-42.8635500218,34.1211258604
39212336.9697,-42.8029339124,33.6047150948
39215367.2121,-42.8211833706,33.5295173546
39218397.4545,-42.5294532943,33.7485875185
39221427.697,-42.4496012325,33.5490781458
39224457.9394,-42.2730797144,33.0656657922
39227488.1818,-42.080154348,33.2726098618
39230518.4242,-41.8011982391,33.3372449828
39233548.6667,-41.7414191699,32.8293034144
39236578.9091,-41.5042860683,33.1655406021
39239609.1515,-41.3099400255,33.1654872612
39242639.3939,-41.1981913166,32.9597149831
39245669.6364,-40.9965718029,32.7852469277
39248699.8788,-40.6493776394,33.1579222745
39251730.1212,-40.651088929,32.8462652265
39254760.3636,-40.3549166286,32.6750877985
39257790.6061,-40.055464885,33.0767940433
39260820.8485,-40.0420738831,32.5631762152
39263851.0909,-39.9185926247,32.7123173097
39266881.3333,-39.4372346756,33.0134475471
39269911.5758,-39.3765479574,32.4966908716
39272941.8182,-39.1471787467,32.7435943861
39275972.0606,-38.7813552768,33.0073241202
39279002.303,-38.6073388179,32.6184871265
39282032.5455,-38.1929704538,33.0072716172
39285062.7879,-38.0410379807,32.5586669389
39288093.0303,-37.9074474518,32.8750263489
39291123.2727,-37.4695604248,33.2124876979
39294153.5152,-37.3434688606,32.7103967481
39297183.7576,-37.1245681857,33.097583148
39300214,-36.7416122044,33.4657740227
39303244.2424,-36.7026211433,33.4753718696
39306274.4848,-36.4727447903,33.2390539266
39309304.7273,-36.3030140816,33.8962332011
39312334.9697,-36.2582837273,33.8871658741
39315365.2121,-36.1960748878,33.917253007
39318395.4545,-36.2156343332,34.2061293402
39321425.697,-36.0874130231,33.7924171695
39324455.9394,-36.2092442212,34.2430050334
39327486.1818,-35.9981798323,34.578154086
39330516.4242,-36.1046869686,34.6947729382
39333546.6667,-36.1131139414,34.6798818233
39336576.9091,-36.1501637457,34.2294075344
39339607.1515,-36.1532299181,34.8438105673
39342637.3939,-36.2133615672,34.7418005294
39345667.6364,-36.0900770358,34.402800093
39348697.8788,-36.0875543012,35.0433398392
39351728.1212,-36.0558137437,35.1779407856
39354758.3636,-36.1397705187,34.623763999
39357788.6061,-36.1282756681,34.9148466134
39360818.8485,-35.9438296543,35.3170776318
39363849.0909,-36.0067435496,34.900052881
39366879.3333,-35.9063105792,35.1447831501
39369909.5758,-35.8735716657,35.4816749232
39372939.8182,-35.9454393994,34.9182574628
39375970.0606,-36.0019981964,35.3327222698
39379000.303,-36.1331191395,35.664036765
39382030.5455,-36.0234423125,35.1329660466
39385060.7879,-36.1854309223,35.6122587237
39388091.0303,-36.1171253966,35.8938540876
39391121.2727,-36.3697712009,35.6377258114
39394151.5152,-36.3827130708,35.4252883273
39397181.7576,-36.4958972162,36.0591524935
39400212,-36.6945063575,35.8784070437
39403242.2424,-36.7288089913,35.4455905578
39406272.4848,-36.7879921721,35.9864814485
39409302.7273,-37.0305758334,35.5624554558
39412332.9697,-36.931392309,35.1980355225
39415363.2121,-37.0782840709,35.4589460083
39418393.4545,-37.1209111181,35.569303183
39421423.697,-36.9690182633,34.8710873271
39424453.9394,-36.9572039339,35.0445341114
39427484.1818,-36.6690209297,35.2522493438
39430514.4242,-36.5746860612,34.5309526912
39433544.6667,-36.4190472391,34.9785836577
39436574.9091,-36.0978373441,35.0161152481
39439605.1515,-35.8632239562,34.3374881795
39442635.3939,-35.6244858024,34.9516077528
39445665.6364,-35.4377976587,34.882409408
39448695.8788,-35.000309552,34.3494359445
39451726.1212,-34.7739352808,34.9336575232
39454756.3636,-34.3754060135,34.4458939416
39457786.6061,-34.1870454509,35.2220653659
39460816.8485,-34.0575131217,35.2721509324
39463847.0909,-33.6333491953,34.80166636
39466877.3333,-33.4358372358,35.6561513258
39469907.5758,-33.3140651735,35.740598365
39472937.8182,-33.1820046962,35.4769795583
39475968.0606,-33.1300353815,35.7543019362
39478998.303,-32.9283126787,36.4326110739
39482028.5455,-32.9549407104,36.0194080913
39485058.7879,-32.9730402578,36.8911055246
39488089.0303,-33.0591619387,36.5370210673
39491119.2727,-32.9446117733,36.3755836051
39494149.5152,-33.1685120434,36.9622091887
39497179.7576,-33.3365976918,37.439820665
39500210,-33.3462445048,37.6722310738
39503240.2424,-33.4915526535,37.2058348136
39506270.4848,-33.6530136012,37.2881822461
39509300.7273,-33.8530847382,38.0804429214
39512330.9697,-33.9242511422,37.4264714064
39515361.2121,-34.3001329424,38.0203487357
39518391.4545,-34.214204004,37.3732467081
39521421.697,-34.5384043081,37.8025397229
39524451.9394,-34.6124063182,38.1870013897
39527482.1818,-34.6242747177,37.5041288127
39530512.4242,-34.979189424,38.0840380122
39533542.6667,-35.2549957105,38.2318285375
39536572.9091,-35.3443825453,38.1398280686
39539603.1515,-35.3235514767,38.2746494209
39542633.3939,-35.4150952799,37.5671139259
39545663.6364,-35.7807244576,37.9140898918
39548693.8788,-35.9334585751,38.1158799699
39551724.1212,-35.8233440569,37.492417073
39554754.3636,-36.0698079336,37.8760457036
39557784.6061,-36.2651961809,38.1933750214
39560814.8485,-36.2856025521,37.5306106394
39563845.0909,-36.4286158568,37.4376083348
39566875.3333,-36.5477343426,37.9425268617
39569905.5758,-36.6563037737,37.4475664664
39572935.8182,-36.6588075623,37.2325047502
39575966.0606,-36.6040813541,37.5558393649
39578996.303,-36.539106828,36.7930692622
39582026.5455,-36.7483388275,36.9680984519
39585056.7879,-36.8586401241,37.1962477589
39588087.0303,-36.6116883599,36.4238037885
39591117.2727,-36.7450366089,36.6805383437
39594147.5152,-36.5836218669,36.9099480355
39597177.7576,-36.6249311237,36.4625587277
39600208,-36.5397577838,36.687638327
39603238.2424,-36.3476571606,35.9354004923
39606268.4848,-36.3295815478,35.9566448342
39609298.7273,-36.002896396,36.2760775975
39612328.9697,-35.8674181256,35.4787667425
39615359.2121,-35.7954136595,35.6856321863
39618389.4545,-35.477818832,36.0214222687
39621419.697,-35.173609018,35.1608815211
39624449.9394,-35.0108055257,35.3899900713
39627480.1818,-34.6028137966,35.756464023
39630510.4242,-34.3920516925,35.0166904156
39633540.6667,-34.1193956068,35.3860376975
39636570.9091,-33.8670267915,35.6630258592
39639601.1515,-33.4265022626,34.9142202276
39642631.3939,-33.2814660397,35.2733828231
39645661.6364,-32.749456076,35.771437932
39648691.8788,-32.533536123,35.0194845786
39651722.1212,-32.3282057129,35.4965601759
39654752.3636,-32.0059762724,36.0362088743
39657782.6061,-31.71691063,35.210707402
39660812.8485,-31.5828648108,35.7225126297
39663843.0909,-31.1513925184,36.2873874581
39666873.3333,-31.0212370323,35.5437303659
39669903.5758,-30.8569808124,36.1528291017
39672933.8182,-30.8121038757,36.5642835417
39675964.0606,-30.4069600212,35.8375112866
39678994.303,-30.3850737019,36.3390942419
39682024.5455,-30.0036064209,36.9583232746
39685054.7879,-29.867365578,37.1995058263
39688085.0303,-29.8292578832,36.5076903192
39691115.2727,-29.572270053,36.7001974101
39694145.5152,-29.4350181436,37.6347537187
39697175.7576,-29.2470475752,36.9196839058
39700206,-29.1261807939,37.147306174
39703236.2424,-28.9567523693,38.1609609596
39706266.4848,-28.8373288817,37.4815219782
39709296.7273,-28.707783027,38.5367182333
39712326.9697,-28.6675491042,37.9988845585
39715357.2121,-28.4310668656,37.9558189699
39718387.4545,-28.4628026966,39.2603033414
39721417.697,-28.4482997909,38.6560287625
39724447.9394,-28.3187427114,38.8003881569
39727478.1818,-28.5990547468,39.2425003906
39730508.4242,-28.5940278737,40.0149659954
39733538.6667,-28.5242962061,39.1764466617
39736568.9091,-28.9119113979,39.9978076599
39739599.1515,-29.3140146925,40.4215476788
39742629.3939,-29.3516928476,40.6528079642
39745659.6364,-29.6673229372,40.6545884899
39748689.8788,-29.2386646818,39.8525145093
39751720.1212,-29.8519222065,40.5718315171
39754750.3636,-30.105453237,40.9425663315
39757780.6061,-29.8806931151,39.9902175542
39760810.8485,-30.476798355,40.8904282769
39763841.0909,-30.6112395599,41.1265159645
39766871.3333,-30.3336524737,40.0195565986
39769901.5758,-30.8348647409,40.509526426
39772931.8182,-31.0525343712,40.9809548586
39775962.0606,-30.6398044711,40.0127241778
39778992.303,-30.8807625129,40.2724651793
39782022.5455,-30.8423516663,40.2459833368
39785052.7879,-30.4575100834,39.7917213576
39788083.0303,-30.792606016,40.7523506547
39791113.2727,-30.5335306909,40.1335612472
39794143.5152,-30.1548076863,39.8645645738
39797173.7576,-30.4412839705,40.8437421373
39800204,-30.1745299832,40.3153208182
39803234.2424,-30.1687819113,40.9639165505
39806264.4848,-29.8745803549,40.4018329891
39809294.7273,-29.4935254417,40.1760424764
39812324.9697,-29.829005551,41.291408508
39815355.2121,-29.659774428,40.6580742921
39818385.4545,-29.429768217,40.5419070957
39821415.697,-29.7638902278,41.6403325191
39824445.9394,-29.7903592794,41.2999533024
39827476.1818,-29.3594041192,40.8614966018
39830506.4242,-29.8390178381,41.9780501907
39833536.6667,-29.6981811846,41.653904182
39836566.9091,-29.3692563909,41.0442419989
39839597.1515,-29.9190947046,42.2760048273
39842627.3939,-29.8757262091,42.1145254715
39845657.6364,-29.4944104398,41.215318215
39848687.8788,-29.956539611,42.023416963
39851718.1212,-30.0538484089,42.0387480428
39854748.3636,-29.5460049266,41.3280994746
39857778.6061,-30.0009778416,42.2748541021
39860808.8485,-29.9226187807,42.4760727991
39863839.0909,-29.4895977126,41.5208695305
39866869.3333,-30.0294613564,42.6367258348
39869899.5758,-30.0518681659,42.4204813443
39872929.8182,-29.3721195798,41.6377674888
39875960.0606,-29.873327735,42.8736436628
39878990.303,-29.748163272,42.7056906703
39882020.5455,-29.2848424568,41.9059532974
39885050.7879,-29.7727162572,42.9656905296
39888081.0303,-29.6157367734,42.6108175124
39891111.2727,-29.1828006911,42.1624967262
39894141.5152,-29.6386720194,43.2971760292
39897171.7576,-29.5979184528,43.3712067197
39900202,-29.0943661178,42.5121845628
39903232.2424,-29.5688259816,43.750446331
39906262.4848,-29.5023121595,43.3605899938
39909292.7273,-28.8242547153,42.7440122857
39912322.9697,-29.4689477836,44.1616156097
39915353.2121,-29.3574590011,43.7960483432
39918383.4545,-28.8765117203,43.2315979726
39921413.697,-29.4957850015,44.5836602911
39924443.9394,-29.2958467466,44.0325017789
39927474.1818,-28.8697580196,43.8111804118
39930504.4242,-29.5948426543,45.1205036021
39933534.6667,-29.5572165257,45.0249516904
39936564.9091,-29.1035519484,44.3933621129
39939595.1515,-29.9202591354,45.8027823604
39942625.3939,-29.8137985825,45.2922317428
39945655.6364,-29.4278590562,44.8576377166
39948685.8788,-30.3638728124,46.326490802
39951716.1212,-30.2327554356,45.7950007797
39954746.3636,-29.8968455609,45.4471265588
39957776.6061,-30.9324692897,46.7617333581
39960806.8485,-30.7463838552,45.9571274327
39963837.0909,-30.5675392604,45.907467584
39966867.3333,-31.6212317596,47.081890701
39969897.5758,-31.6106692237,46.6614290048
39972927.8182,-31.3901634224,46.2328362523
39975958.0606,-32.3500613818,47.3378768612
39978988.303,-32.1696770816,46.6037980551
39982018.5455,-32.0119387439,46.1894339499
39985048.7879,-33.080410597,47.3868263551
39988079.0303,-32.9106163208,46.548669824
39991109.2727,-32.7808721211,46.3108036232
39994139.5152,-33.7310530594,47.3127502656
39997169.7576,-33.411042002,46.4055609955
40000200,-33.3733154507,46.1702151272
40003230.2424,-34.2531285929,47.1154423792
40006260.4848,-34.0296303341,46.4003018136
40009290.7273,-33.8570742206,46.0435333888
40012320.9697,-34.6493221726,46.9414679787
40015351.2121,-34.2700581462,46.0343865769
40018381.4545,-34.0322272689,45.7272189019
40021411.697,-34.8327401323,46.7363107536
40024441.9394,-34.6161688236,45.9422815481
40027472.1818,-34.1373881411,45.6294915119
40030502.4242,-34.9991844698,46.6124464208
40033532.6667,-34.4712231423,45.7451268935
40036562.9091,-34.4021546418,45.644374908
40039593.1515,-35.1111365053,46.5865092509
40042623.3939,-34.8009474491,45.9666465596
40045653.6364,-34.7304640358,45.7495691496
40048683.8788,-35.2717087489,46.6301834972
40051714.1212,-34.8980329643,45.8373866715
40054744.3636,-34.730568115,45.7394399867
40057774.6061,-35.5221719556,46.6872189539
40060804.8485,-35.1756477203,45.8893838493
40063835.0909,-35.1548135679,45.7791745014
40066865.3333,-35.8799283752,46.7761103576
40069895.5758,-35.491096207,45.9102830328
40072925.8182,-35.7379602617,45.9078739894
40075956.0606,-36.3946160587,46.7852220797
40078986.303,-36.0788932014,46.0386997026
40082016.5455,-36.3000877201,45.9060055768
40085046.7879,-36.9969308267,46.6555142992
40088077.0303,-36.6751625738,45.8450829302
40091107.2727,-36.8018985331,45.6167629363
40094137.5152,-37.6170454022,46.366448245
40097167.7576,-37.217707931,45.3907444826
40100198,-37.5509861967,45.3061865161
40103228.2424,-38.249487297,45.9037064894
40106258.4848,-37.7871237926,44.8372582889
40109288.7273,-38.2861540997,44.919536897
40112318.9697,-38.5155016749,45.1215577683
40115349.2121,-38.0849493341,44.0795629912
40118379.4545,-38.7829222885,44.7001026387
40121409.697,-38.5069758203,43.8771808452
40124439.9394,-38.0756054565,43.3141817432
40127470.1818,-38.6493167803,43.8320761134
40130500.4242,-38.3463441592,43.1596623072
40133530.6667,-37.9124823355,42.6694821373
40136560.9091,-38.3165470649,43.2216610685
40139591.1515,-38.034844049,42.9713361817
40142621.3939,-37.2720907607,41.8879214974
40145651.6364,-37.569985121,42.1329558338
40148681.8788,-37.6136830733,42.3316498642
40151712.1212,-36.8020596607,41.415256367
40154742.3636,-36.8839113813,41.5523469454
40157772.6061,-36.8048906456,41.7134897253
40160802.8485,-35.9410128646,40.9355340444
40163833.0909,-36.1357185022,41.4694449586
40166863.3333,-35.8161801384,41.4988917289
40169893.5758,-35.0680760858,40.6780579165
40172923.8182,-35.2760683925,41.4794154814
40175954.0606,-35.0174701249,41.353766164
40178984.303,-34.6245085061,41.5437744959
40182014.5455,-34.2575781871,41.4607512766
40185044.7879,-33.4198389852,40.5849981703
40188075.0303,-33.7096891467,41.425849789
40191105.2727,-33.4896038203,41.2686080847
40194135.5152,-32.668104429,40.7180074968
40197165.7576,-32.9992217274,41.6677087678
40200196,-32.84991213,42.0042479587
40203226.2424,-32.0178208077,40.9445345145
40206256.4848,-32.0742239899,41.3275434686
40209286.7273,-32.1544188657,42.1689229146
40212316.9697,-31.4977359908,41.3093324328
40215347.2121,-31.6115917293,41.6130963637
40218377.4545,-31.4501704487,42.2674308936
40221407.697,-30.6613784075,41.2735041754
40224437.9394,-30.943049439,41.8696717636
40227468.1818,-31.0658120861,42.2815941178
40230498.4242,-29.9544153965,41.4443833979
40233528.6667,-30.2476334786,42.178548451
40236558.9091,-30.0662180777,42.840556197
40239589.1515,-29.9259314692,42.6503323437
40242619.3939,-29.8892029649,42.9043156941
40245649.6364,-28.7564438583,42.1918760228
40248679.8788,-29.0338037323,42.8063876237
40251710.1212,-28.8955651556,43.6365000406
40254740.3636,-27.9838506833,42.680434311
40257770.6061,-28.3726057872,43.6386770741
40260800.8485,-28.4775480716,44.4951677704
40263831.0909,-27.827207083,43.7983613183
40266861.3333,-27.4801396186,43.9034406928
40269891.5758,-28.0488574427,45.3720133462
40272921.8182,-27.5380045673,44.692404537
40275952.0606,-27.4073608087,44.8612106549
40278982.303,-27.9479210248,46.320675968
40282012.5455,-27.1382198568,45.4486348847
40285042.7879,-27.3957403286,45.9102571271
40288073.0303,-27.8709104552,47.2753135348
40291103.2727,-27.228493523,46.414773194
40294133.5152,-27.7269546747,47.0393035622
40297163.7576,-28.4488991011,48.3684699534
40300194,-27.57634237,47.2672969091
40303224.2424,-28.3176419668,47.9069832505
40306254.4848,-28.9674953022,49.153145156
40309284.7273,-28.3666804207,48.356688947
40312314.9697,-29.1124173401,48.8289089849
40315345.2121,-29.9354272602,49.870109959
40318375.4545,-29.2392004375,48.9434204387
40321405.697,-29.8365477792,49.3493239627
40324435.9394,-30.667338776,50.4308693797
40327466.1818,-30.1531625271,49.3492170528
40330496.4242,-31.036513394,49.7354080288
40333526.6667,-32.0423809829,50.8316134945
40336556.9091,-31.1825671373,49.6051975914
40339587.1515,-32.0652485681,49.9119084129
40342617.3939,-32.944177897,50.8576948723
40345647.6364,-32.4474828739,49.698839423
40348677.8788,-33.219518248,49.9897023728
40351708.1212,-34.1576365962,50.4243441026
40354738.3636,-33.3271523895,49.404567906
40357768.6061,-34.0486303775,49.3837090822
40360798.8485,-34.6921809706,50.0956030977
40363829.0909,-33.9364542416,48.8200395628
40366859.3333,-34.6448760269,49.08139032
40369889.5758,-35.3636468198,49.4885483539
40372919.8182,-34.3095181624,48.288899319
40375950.0606,-34.8803710561,48.4711888544
40378980.303,-35.1803266897,49.0616687675
40382010.5455,-34.29593257,48.0133921975
40385040.7879,-34.834904217,48.3006013248
40388071.0303,-35.2319651598,48.5155099123
40391101.2727,-34.1911600782,47.7040413291
40394131.5152,-34.6988746346,47.9537779561
40397161.7576,-34.9289009461,48.7459784474
40400192,-33.9794288946,47.7298577343
40403222.2424,-34.6537066915,48.3305989091
40406252.4848,-35.1368212087,48.7841575362
40409282.7273,-34.1198946429,47.9348627976
40412312.9697,-34.8223030107,48.4339332524
40415343.2121,-35.2242072095,49.1304990942
40418373.4545,-34.6277757096,48.1922011744
40421403.697,-35.4286240885,48.8234549362
40424433.9394,-35.9691283255,48.9758881388
40427464.1818,-35.1898476134,48.175805678
40430494.4242,-36.0132630962,48.5484480384
40433524.6667,-36.5422205949,49.0544977235
40436554.9091,-35.9780355708,47.9317116696
40439585.1515,-36.7878291228,48.3075482055
40442615.3939,-37.3296694203,48.4646583013
40445645.6364,-36.5363467151,47.5056776845
40448675.8788,-37.3137195505,47.7809116995
40451706.1212,-37.6837600804,48.0816104619
40454736.3636,-37.013772592,46.930850791
40457766.6061,-37.8280142177,47.3459648581
40460796.8485,-38.0649681401,47.0879646165
40463827.0909,-37.1969110766,46.2278398129
40466857.3333,-37.818725674,46.3583976997
40469887.5758,-37.9643193302,46.6213006324
40472917.8182,-37.2453227552,45.5395627779
40475948.0606,-37.8344321047,45.8500023849
40478978.303,-37.9831880179,45.7325824447
40482008.5455,-37.0289895989,44.8335018163
40485038.7879,-37.5703036342,45.2161438829
40488069.0303,-37.5028398036,45.2665681041
40491099.2727,-36.7034106726,44.1118821337
40494129.5152,-37.2608378545,44.7063802712
40497159.7576,-37.0404395066,44.3674615273
40500190,-36.0882398374,43.5703399845
40503220.2424,-36.4066170148,43.9189400962
40506250.4848,-36.3088944458,43.9941019023
