frequency_hz,phase_deg,magnitude_ohm
45666753.3333,-71.6524276535,29.9354835928
45669783.5758,-71.799236781,29.8987931327
45672813.8182,-71.9039468037,29.8887991916
45675844.0606,-71.8948902979,29.8826954945
45678874.303,-72.0055861383,29.8622425899
45681904.5455,-72.0939873333,29.8439788115
45684934.7879,-72.1768973418,29.8404112799
45687965.0303,-72.315732164,29.8054544978
45690995.2727,-72.44780691,29.7662734791
45694025.5152,-72.4983702989,29.7692820523
45697055.7576,-72.6373266938,29.7069356209
45700086,-72.7406015082,29.6810053493
45703116.2424,-72.8274531609,29.6652108309
45706146.4848,-72.9813236236,29.5887093219
45709176.7273,-73.0937623308,29.5451992749
45712206.9697,-73.1437486133,29.52867773
45715237.2121,-73.2796618397,29.4518131772
45718267.4545,-73.3750068727,29.406628114
45721297.697,-73.4402051972,29.3606344146
45724327.9394,-73.5638299766,29.2701547153
45727358.1818,-73.6428573195,29.1995234818
45730388.4242,-73.6665014844,29.1794252075
45733418.6667,-73.7992780671,29.0847466422
45736448.9091,-73.8616674461,29.0265503788
45739479.1515,-73.8948634908,28.9898091206
45742509.3939,-73.9997323822,28.8850543868
45745539.6364,-74.043481261,28.8344774293
45748569.8788,-74.0686500563,28.7849481442
45751600.1212,-74.1535908236,28.6898180256
45754630.3636,-74.1893279198,28.632187703
45757660.6061,-74.2339758966,28.5934548769
45760690.8485,-74.317888811,28.4929410477
45763721.0909,-74.3394838557,28.426967636
45766751.3333,-74.35900442,28.387831644
45769781.5758,-74.4220494888,28.2821575872
45772811.8182,-74.4336383208,28.2287401292
45775842.0606,-74.4418920726,28.1776107059
45778872.303,-74.4829416101,28.0714204878
45781902.5455,-74.505266878,28.015553184
45784932.7879,-74.5059101039,27.9728062562
45787963.0303,-74.5421794853,27.8692098058
45790993.2727,-74.5390314859,27.8199236791
45794023.5152,-74.5548145398,27.7631608975
45797053.7576,-74.5709416005,27.658772491
45800084,-74.585394437,27.5948996616
45803114.2424,-74.561045413,27.5478097971
45806144.4848,-74.5822743755,27.44080075
45809174.7273,-74.5617122349,27.3931398009
45812204.9697,-74.5358811987,27.3258623583
45815235.2121,-74.5244769642,27.2211462866
45818265.4545,-74.5037904066,27.1660672061
45821295.697,-74.4505928023,27.1003657315
45824325.9394,-74.4315168544,26.9940233969
45827356.1818,-74.3603419811,26.9563179885
45830386.4242,-74.2843114404,26.8801000091
45833416.6667,-74.2232885781,26.7895726253
45836446.9091,-74.141870969,26.7354899268
45839477.1515,-74.0364815876,26.6906226349
45842507.3939,-73.9419116708,26.6031343907
45845537.6364,-73.8234338863,26.5770714203
45848567.8788,-73.7051686563,26.5369644441
45851598.1212,-73.5988974462,26.4619763427
45854628.3636,-73.4683179966,26.4488032943
45857658.6061,-73.324233517,26.4405217701
45860688.8485,-73.2333427385,26.3984108395
45863719.0909,-73.1062375658,26.4105002816
45866749.3333,-73.0106156243,26.4053521176
45869779.5758,-72.9195727237,26.3729322958
45872809.8182,-72.8460066769,26.4039987263
45875840.0606,-72.7473599891,26.4217341044
45878870.303,-72.6952714598,26.4060678266
45881900.5455,-72.6381265327,26.4414736916
45884930.7879,-72.6048290334,26.4574226247
45887961.0303,-72.5862828782,26.4473481214
45890991.2727,-72.5743440122,26.4782734575
45894021.5152,-72.5661908392,26.5015016422
45897051.7576,-72.5822210953,26.4920866593
45900082,-72.5909282733,26.5264309522
45903112.2424,-72.6173325802,26.5356993048
45906142.4848,-72.6573706414,26.5161005673
45909172.7273,-72.6973182103,26.5423887197
45912202.9697,-72.7380023768,26.5510267551
45915233.2121,-72.7815156921,26.5215163354
45918263.4545,-72.8472121292,26.5419271949
45921293.697,-72.9056013279,26.5475771927
45924323.9394,-73.0055250877,26.5080891355
45927354.1818,-73.0636819655,26.5168368046
45930384.4242,-73.1462106614,26.5024789426
45933414.6667,-73.2255288417,26.4603378574
45936444.9091,-73.2941620886,26.4606284559
45939475.1515,-73.353081793,26.4429619074
45942505.3939,-73.4708428903,26.3860148219
45945535.6364,-73.5240830698,26.3658833827
45948565.8788,-73.6527377486,26.3160360548
45951596.1212,-73.7211079216,26.2552330279
45954626.3636,-73.7819338479,26.2450036213
45957656.6061,-73.8594362073,26.1830068526
45960686.8485,-73.9179424752,26.1092478969
45963717.0909,-73.9644096458,26.075289258
45966747.3333,-74.0322715301,26.0104956723
45969777.5758,-74.0680851332,25.9336962242
45972807.8182,-74.0865465612,25.8915133479
45975838.0606,-74.100552156,25.8176183462
45978868.303,-74.123701777,25.7199064587
45981898.5455,-74.1095259178,25.6707252904
45984928.7879,-74.1129237366,25.6079029066
45987959.0303,-74.0991709927,25.5053068343
45990989.2727,-74.0603810423,25.4815997918
45994019.5152,-74.0249567832,25.4186731297
45997049.7576,-73.9920231911,25.3224066582
46000080,-73.9443170603,25.2952468266
46003110.2424,-73.863754922,25.2557260988
46006140.4848,-73.7911158604,25.174575868
46009170.7273,-73.7402915206,25.1685736139
46012200.9697,-73.6608440113,25.1348185352
46015231.2121,-73.5928121883,25.0733401074
46018261.4545,-73.5147759824,25.0723151599
46021291.697,-73.4789030219,25.0484500797
46024321.9394,-73.3829334515,25.0004584086
46027352.1818,-73.3572680374,25.0282284329
46030382.4242,-73.330124817,25.011704983
46033412.6667,-73.2896741475,24.9739163987
46036442.9091,-73.2777054008,24.999915406
46039473.1515,-73.2479716606,24.9936807017
46042503.3939,-73.2433007459,24.9568781669
46045533.6364,-73.2635583078,24.9785144732
46048563.8788,-73.2325004422,24.9519606821
46051594.1212,-73.2681179253,24.9094611278
46054624.3636,-73.3079853335,24.9350196412
46057654.6061,-73.3276879041,24.9044282848
46060684.8485,-73.3501680328,24.8656365706
46063715.0909,-73.4199637106,24.8605277533
46066745.3333,-73.4309931092,24.8245007691
46069775.5758,-73.446787519,24.7571528577
46072805.8182,-73.4805042043,24.7511755701
46075836.0606,-73.5116629508,24.6987252028
46078866.303,-73.5114537557,24.6407403776
46081896.5455,-73.5577686541,24.6159542638
46084926.7879,-73.5521234258,24.5662202568
46087957.0303,-73.5162883376,24.488965844
46090987.2727,-73.556670858,24.4701765219
46094017.5152,-73.5305150745,24.3991100976
46097047.7576,-73.4767138244,24.3450469375
46100078,-73.4767312142,24.3188936987
46103108.2424,-73.4287550126,24.2711234183
46106138.4848,-73.3479123625,24.213858968
46109168.7273,-73.3094094341,24.2012199698
46112198.9697,-73.2473215263,24.1563077239
46115229.2121,-73.1524527277,24.0866574339
46118259.4545,-73.1393244517,24.0855125357
46121289.697,-73.0494231575,24.0552225397
46124319.9394,-72.9768084567,24.0035386046
46127350.1818,-72.9338124103,24.0144864345
46130380.4242,-72.854534702,23.9699375234
46133410.6667,-72.7511248976,23.9504242093
46136440.9091,-72.7174033473,23.9521274749
46139471.1515,-72.640545223,23.9263580528
46142501.3939,-72.5442804418,23.8948705005
46145531.6364,-72.5008302988,23.9126007777
46148561.8788,-72.4403705946,23.8964558774
46151592.1212,-72.3131470377,23.8900492646
46154622.3636,-72.2873648864,23.9152538287
46157652.6061,-72.1932645998,23.9227037209
46160682.8485,-72.2249893366,23.9414636594
46163713.0909,-72.1803825343,23.9669136674
46166743.3333,-72.1253671696,23.9586597413
46169773.5758,-72.1959614669,24.010305819
46172803.8182,-72.1832736969,24.0115543444
46175834.0606,-72.1947555448,24.027055986
46178864.303,-72.2952502293,24.051744922
46181894.5455,-72.3703200777,24.0567431106
46184924.7879,-72.3933962671,24.0531072535
46187955.0303,-72.5071989731,24.0576363762
46190985.2727,-72.6207394323,24.0641632083
46194015.5152,-72.6406190787,24.037038718
46197045.7576,-72.7852607264,24.0290527338
46200076,-72.8469226519,24.0012597229
46203106.2424,-72.8959467535,23.9584925093
46206136.4848,-73.0244130128,23.9550960023
46209166.7273,-73.0746443398,23.91559297
46212196.9697,-73.1229794233,23.8718953495
46215227.2121,-73.2337252848,23.8561011145
46218257.4545,-73.2482763521,23.8080563137
46221287.697,-73.3482946002,23.7892629549
46224317.9394,-73.3851297531,23.7440069386
46227348.1818,-73.4028250428,23.6958938679
46230378.4242,-73.4930145046,23.658513027
46233408.6667,-73.5082034016,23.6239381963
46236438.9091,-73.5389684231,23.5725047642
46239469.1515,-73.5957599081,23.5385097981
46242499.3939,-73.6563143802,23.5044380113
46245529.6364,-73.6309666821,23.4461824735
46248559.8788,-73.6791995297,23.4027382686
46251590.1212,-73.7436681457,23.3724509564
46254620.3636,-73.7212248864,23.3017883556
46257650.6061,-73.7486546328,23.2644787008
46260680.8485,-73.789132923,23.2239282257
46263711.0909,-73.7437527459,23.1691717608
46266741.3333,-73.8284983719,23.1267237241
46269771.5758,-73.8233461745,23.0837515281
46272801.8182,-73.7641240967,23.0204210685
46275832.0606,-73.8457983318,22.9823824459
46278862.303,-73.7680610821,22.9246513165
46281892.5455,-73.797212536,22.8906533228
46284922.7879,-73.8007734134,22.8470048147
46287953.0303,-73.7173680805,22.7978825914
46290983.2727,-73.7679954608,22.7567155031
46294013.5152,-73.75175737,22.7088299581
46297043.7576,-73.7099712234,22.6643632902
46300074,-73.6489612223,22.6156832308
46303104.2424,-73.6669940621,22.5863530477
46306134.4848,-73.6232523942,22.5428745389
46309164.7273,-73.5658232007,22.5001037286
46312194.9697,-73.5676085159,22.4741998617
46315225.2121,-73.4969363551,22.4267187483
46318255.4545,-73.4388989307,22.3933019819
46321285.697,-73.4761676099,22.3533155657
46324315.9394,-73.3757821072,22.3232636026
46327346.1818,-73.3254207706,22.2840096794
46330376.4242,-73.3417635423,22.2640664743
46333406.6667,-73.2769488472,22.2266395761
46336436.9091,-73.2138766835,22.1970846551
46339467.1515,-73.2125552779,22.168691262
46342497.3939,-73.1502363436,22.137569396
46345527.6364,-73.0763404546,22.1120158549
46348557.8788,-73.1115049412,22.089184306
46351588.1212,-73.011291449,22.0618207299
46354618.3636,-72.9771286035,22.0397787368
46357648.6061,-72.9957334905,22.0205644819
46360678.8485,-72.9202974837,21.9892075901
46363709.0909,-72.878370026,21.9674328155
46366739.3333,-72.8883595303,21.9407919296
46369769.5758,-72.8418097627,21.9173024737
46372799.8182,-72.7899072544,21.8950883591
46375830.0606,-72.8088019102,21.8675226809
46378860.303,-72.7275271354,21.84566054
46381890.5455,-72.6826622535,21.8239996154
46384920.7879,-72.6940284245,21.8000228086
46387951.0303,-72.6327093047,21.7750398375
46390981.2727,-72.5977693252,21.758252025
46394011.5152,-72.5979212213,21.7399032125
46397041.7576,-72.522270163,21.7265430987
46400072,-72.4899900557,21.7080378344
46403102.2424,-72.4987271427,21.6955833321
46406132.4848,-72.4208081229,21.6793794486
46409162.7273,-72.419125927,21.6642995023
46412192.9697,-72.4147813888,21.6481823739
46415223.2121,-72.3499900835,21.6426279709
46418253.4545,-72.3347906404,21.634343644
46421283.697,-72.3631183031,21.6225470376
46424313.9394,-72.3162727492,21.6162372732
46427344.1818,-72.3298158305,21.6044259421
46430374.4242,-72.3626527543,21.5880609144
46433404.6667,-72.3243115625,21.5820123953
46436434.9091,-72.3598927001,21.5755667235
46439465.1515,-72.4148029475,21.5632609069
46442495.3939,-72.4045597446,21.5567791847
46445525.6364,-72.4514627131,21.5329222506
46448555.8788,-72.5001792645,21.5250551715
46451586.1212,-72.5213445483,21.5035608713
46454616.3636,-72.5644190906,21.4754243536
46457646.6061,-72.6184934523,21.4471350833
46460676.8485,-72.6518009033,21.4301424152
46463707.0909,-72.6927746446,21.3971343117
46466737.3333,-72.7434704477,21.3697187402
46469767.5758,-72.7476157647,21.3336929493
46472797.8182,-72.7849868806,21.3116067198
46475828.0606,-72.8330868967,21.2659515613
46478858.303,-72.8287103927,21.2333738114
46481888.5455,-72.876245724,21.1930229371
46484918.7879,-72.9101718509,21.1631897858
46487949.0303,-72.8810588656,21.1236937572
46490979.2727,-72.9179327164,21.093982944
46494009.5152,-72.9657542682,21.0525877701
46497039.7576,-72.9127691313,21.0153651287
46500070,-72.9359032223,20.978225169
46503100.2424,-72.979460023,20.947559557
46506130.4848,-72.9518083886,20.9020329159
46509160.7273,-72.993053682,20.8621800127
46512190.9697,-73.0088279555,20.8313826523
46515221.2121,-72.9991366442,20.7928686047
46518251.4545,-72.9885722274,20.7508606236
46521281.697,-73.0381341492,20.708058251
46524311.9394,-73.0466606755,20.6691010929
46527342.1818,-72.9959262907,20.6232519311
46530372.4242,-73.0258411016,20.5862432291
46533402.6667,-73.0187132798,20.5416942414
46536432.9091,-72.9924318345,20.4861129492
46539463.1515,-73.0277950685,20.4488005094
46542493.3939,-72.9772793112,20.4036922459
46545523.6364,-72.9326788253,20.3508309504
46548553.8788,-72.952145407,20.3153137887
46551584.1212,-72.9075552482,20.2600396718
46554614.3636,-72.8438302386,20.2170657193
46557644.6061,-72.8592348401,20.1769678883
46560674.8485,-72.7822330931,20.1311046641
46563705.0909,-72.7052270695,20.0837684293
46566735.3333,-72.7202087498,20.049981466
46569765.5758,-72.661885455,20.0116343517
46572795.8182,-72.5869558258,19.9602812917
46575826.0606,-72.5616064625,19.9244623938
46578856.303,-72.5185784629,19.8897137205
46581886.5455,-72.4177486878,19.8462100401
46584916.7879,-72.3556241402,19.8164314507
46587947.0303,-72.3339965597,19.7758269759
46590977.2727,-72.2317221621,19.7346441266
46594007.5152,-72.1615857849,19.6921931284
46597037.7576,-72.1280520064,19.6636963378
46600068,-72.0310752862,19.6252595973
46603098.2424,-71.9165388717,19.587512868
46606128.4848,-71.8701212791,19.554099593
46609158.7273,-71.7963948027,19.517275254
46612188.9697,-71.6810874877,19.4940151182
46615219.2121,-71.6074930479,19.4660109654
46618249.4545,-71.4594289935,19.4338870276
46621279.697,-71.3880209326,19.4123098415
46624309.9394,-71.316313442,19.393849798
46627340.1818,-71.2140120922,19.3745586351
46630370.4242,-71.1144707457,19.3599325533
46633400.6667,-70.9648137426,19.3534102577
46636430.9091,-70.9261770364,19.3462265048
46639461.1515,-70.8556811369,19.3331409713
46642491.3939,-70.7189429751,19.3325728948
46645521.6364,-70.674240691,19.3269731478
46648551.8788,-70.6425409855,19.3228987484
46651582.1212,-70.5495242555,19.3267681781
46654612.3636,-70.4928207567,19.3230624443
46657642.6061,-70.5151398971,19.322128781
46660672.8485,-70.4701522042,19.3225311007
46663703.0909,-70.443866851,19.3222311387
46666733.3333,-70.4572435388,19.3051585287
46669763.5758,-70.388945469,19.3064093997
46672793.8182,-70.4193300529,19.3022860882
46675824.0606,-70.4410283343,19.2874209768
46678854.303,-70.418441335,19.2840332207
46681884.5455,-70.4543769452,19.2749968095
46684914.7879,-70.4904859694,19.2601986096
46687945.0303,-70.5002212262,19.2457812918
46690975.2727,-70.5313406379,19.2308310656
46694005.5152,-70.4972607503,19.2068722002
46697035.7576,-70.5508348674,19.1786591479
46700066,-70.596378749,19.1528807702
46703096.2424,-70.5529284005,19.1278686052
46706126.4848,-70.6207795314,19.0970045374
46709156.7273,-70.6320597708,19.0577875783
46712186.9697,-70.6020417456,19.0273772468
46715217.2121,-70.585973863,18.9949420682
46718247.4545,-70.6171911289,18.9581462026
46721277.697,-70.5415437851,18.9162510583
46724307.9394,-70.5719859801,18.8837839599
46727338.1818,-70.5506216836,18.8371328721
46730368.4242,-70.4379393609,18.804371147
46733398.6667,-70.4642279077,18.7618340015
46736428.9091,-70.3441669156,18.7338714622
46739459.1515,-70.3662487582,18.6962659455
46742489.3939,-70.2747100321,18.6622529751
46745519.6364,-70.1651873228,18.6279095088
46748549.8788,-70.1690934995,18.6117703634
46751580.1212,-70.0766825498,18.5820482218
46754610.3636,-69.9424805792,18.5576835504
46757640.6061,-69.8965243734,18.5267458209
46760670.8485,-69.8801224952,18.51240985
46763701.0909,-69.7175609124,18.4908471073
46766731.3333,-69.6942053448,18.4707373552
46769761.5758,-69.6857857672,18.4616696132
46772791.8182,-69.5543329375,18.4365871173
46775822.0606,-69.570270246,18.4329017149
46778852.303,-69.5440474889,18.4125190648
46781882.5455,-69.4153229651,18.3936714507
46784912.7879,-69.4396753949,18.3735633686
46787943.0303,-69.4172850161,18.3679389136
46790973.2727,-69.3151351615,18.3418714267
46794003.5152,-69.3280538419,18.3231768671
46797033.7576,-69.2363773076,18.3043291841
46800064,-69.290801054,18.2916132095
46803094.2424,-69.2648234297,18.27121968
46806124.4848,-69.1379459808,18.2461768075
46809154.7273,-69.204683254,18.2201216391
46812184.9697,-69.1447751316,18.2057852203
46815215.2121,-69.0132353924,18.1823136316
46818245.4545,-69.0230534047,18.1682659086
46821275.697,-69.041650154,18.1400562237
46824305.9394,-68.9551996206,18.1230789075
46827336.1818,-68.8988467151,18.0976368156
46830366.4242,-68.9168452408,18.078678706
46833396.6667,-68.8127098879,18.0594429178
46836426.9091,-68.808879069,18.0314111886
46839457.1515,-68.7821406395,18.0154479251
46842487.3939,-68.6477779404,18.0002009647
46845517.6364,-68.7001946396,17.9763097678
46848547.8788,-68.6631534021,17.9643376694
46851578.1212,-68.5223488301,17.9519194928
46854608.3636,-68.5308094426,17.9247424712
46857638.6061,-68.4375966943,17.9189008428
46860668.8485,-68.4813709727,17.8898327676
46863699.0909,-68.442287985,17.869448805
46866729.3333,-68.3431600001,17.8529083477
46869759.5758,-68.3620279313,17.8348838709
46872789.8182,-68.328991911,17.8059370192
46875820.0606,-68.2259048778,17.8037795968
46878850.303,-68.1872086443,17.7712198094
46881880.5455,-68.2692656965,17.7555467981
46884910.7879,-68.1828462174,17.7457864746
46887941.0303,-68.1008940121,17.732192433
46890971.2727,-68.1606570895,17.6967483368
46894001.5152,-68.0547680253,17.6835749807
46897031.7576,-68.073946966,17.6576744149
46900062,-67.9778876019,17.6328085476
46903092.2424,-67.9319314418,17.6180981843
46906122.4848,-67.9659550558,17.5868250348
46909152.7273,-67.8753684555,17.5757898742
46912182.9697,-67.8473152281,17.5528041566
46915213.2121,-67.7956635673,17.5278242842
